"","fullID","matricula","nome","partido","uf","id","idparlamentar","urlFoto","sexo","email","xD1","xD2","sdD1","sdD2","lowerD1","upperD1","lowerD2","upperD2"
"329","MARCOS REATEGUI/PSC",12,"MARCOS REATEGUI","PSC","AP",178852,5830524,"http://www.camara.gov.br/internet/deputado/bandep/178852.jpg","masculino","dep.marcosreategui@camara.gov.br",-0.161749504547632,-0.143535677583194,0.582894558543119,0.874880279441067,-1.34257816677383,0.919025151365086,-1.83478022440839,1.52129787939481
"330","MARCOS ROGERIO/PDT",49,"MARCOS ROGERIO","PDT","RO",167722,5830471,"http://www.camara.gov.br/internet/deputado/bandep/167722.jpg","masculino","dep.marcosrogerio@camara.gov.br",0.835512997426646,-0.666999470254092,1.07708349797398,0.976030154246912,-1.59140357485046,2.48038215265732,-2.33416861388318,1.43156875473378
"331","MARCOS ROTTA/PMDB",43,"MARCOS ROTTA","PMDB","AM",178850,5830431,"http://www.camara.gov.br/internet/deputado/bandep/178850.jpg","masculino","dep.marcosrotta@camara.gov.br",-1.34510314795639,0.829020020684961,1.84081954698236,1.44469822694216,-4.35580156554758,3.17274339357282,-1.76107432824769,3.71264637598082
"332","MARCOS SOARES/PR",321,"MARCOS SOARES","PR","RJ",178943,5830328,"http://www.camara.gov.br/internet/deputado/bandep/178943.jpg","masculino","dep.marcossoares@camara.gov.br",-0.61392069098306,0.474868884469578,1.19989363700113,1.15431742024363,-2.78215380634087,2.08298693676817,-1.72229578658924,2.69012112972622
"333","MARCUS PESTANA/PSDB",254,"MARCUS PESTANA","PSDB","MG",159238,5830743,"http://www.camara.gov.br/internet/deputado/bandep/159238.jpg","masculino","dep.marcuspestana@camara.gov.br",0.102792285924248,0.519318579797496,0.812988352512213,1.2224519163289,-1.78298467085576,1.53294135150187,-1.71167410828993,2.83220505955258
"334","MARCUS VICENTE/PP",281,"MARCUS VICENTE","PP","ES",74235,5830562,"http://www.camara.gov.br/internet/deputado/bandep/74235.jpg","masculino","dep.marcusvicente@camara.gov.br",-0.473411330565361,0.595268991062464,1.1597968420664,1.51325756406708,-2.85733597714398,1.75299182560744,-2.15069421264742,3.66432204939177
"335","MARGARIDA SALOMAO/PT",237,"MARGARIDA SALOMAO","PT","MG",171619,5830442,"http://www.camara.gov.br/internet/deputado/bandep/171619.jpg","feminino","dep.margaridasalomao@camara.gov.br",1.57250264459306,-0.424332696264948,1.62283679707601,1.62000532206651,-2.40696516840318,4.16490914907538,-3.63069851525724,2.57933537899582
"336","MARIA DO ROSARIO/PT",508,"MARIA DO ROSARIO","PT","RS",74398,5830300,"http://www.camara.gov.br/internet/deputado/bandep/74398.jpg","feminino","dep.mariadorosario@camara.gov.br",1.63261869081641,-0.885728251309569,1.81262958001427,1.45699371988181,-2.44881194250905,4.3981248917215,-3.74175460347378,1.8121872772342
"337","MARIA HELENA/PSB",6,"MARIA HELENA","PSB","RR",64960,5830765,"http://www.camara.gov.br/internet/deputado/bandep/64960.jpg","feminino","dep.mariahelena@camara.gov.br",0.663093413986146,0.985443540741505,0.852808514616888,1.73877008435251,-0.892786726349219,2.45196152843322,-2.36485512997101,4.35163288551859
"338","MARIANA CARVALHO/PSDB",51,"MARIANA CARVALHO","PSDB","RO",178956,5830624,"http://www.camara.gov.br/internet/deputado/bandep/178956.jpg","feminino","dep.marianacarvalho@camara.gov.br",0.20387741173637,-0.264975760867248,1.22949848223206,1.09758824566373,-2.13626272924283,2.60636876141676,-2.46658735640999,1.93106809550602
"339","MARINALDO ROSENDO/PSB",152,"MARINALDO ROSENDO","PSB","PE",178919,5830476,"http://www.camara.gov.br/internet/deputado/bandep/178919.jpg","masculino","dep.marinaldorosendo@camara.gov.br",0.737267106339259,0.326011687464056,0.679122335274416,1.38110352668099,-0.860371574269412,1.88959792043822,-2.11539018373139,3.23014756753236
"340","MARINHA RAUPP/PMDB",50,"MARINHA RAUPP","PMDB","RO",74177,5830657,"http://www.camara.gov.br/internet/deputado/bandep/74177.jpg","feminino","dep.marinharaupp@camara.gov.br",0.70116726007732,0.560995860085977,0.741097142942762,1.466643260242,-0.773598035054143,2.30351153291672,-2.34057036893361,3.38892456528268
"341","MARIO HERINGER/PDT",239,"MARIO HERINGER","PDT","MG",74158,5830467,"http://www.camara.gov.br/internet/deputado/bandep/74158.jpg","masculino","dep.marioheringer@camara.gov.br",-0.577784180238513,1.04652040611505,1.61306899794818,1.45834270601773,-3.49829380556638,2.78516811084266,-1.63616512576027,3.85912375858687
"342","MARIO NEGROMONTE JR /PP",208,"MARIO NEGROMONTE JR ","PP","BA",178858,5830558,"http://www.camara.gov.br/internet/deputado/bandep/178858.jpg","masculino","dep.marionegromontejr@camara.gov.br",-0.921992261997886,1.17678175917382,1.67031111431908,1.45307923518211,-3.88262166011174,2.68207053978106,-1.62712870030269,3.94258627317892
"343","MARQUINHO MENDES/PMDB",536,"MARQUINHO MENDES","PMDB","RJ",181315,5830827,"http://www.camara.gov.br/internet/deputado/bandep/181315.jpg","masculino","dep.marquinhomendes@camara.gov.br",-1.42144718045489,1.26494476025934,2.1533800667342,1.6148685493352,-4.85858178366668,3.70457440772938,-1.55939522202497,4.5135017254318
"344","MARX BELTRAO/PMDB",169,"MARX BELTRAO","PMDB","AL",178843,5830777,"http://www.camara.gov.br/internet/deputado/bandep/178843.jpg","masculino","dep.marxbeltrao@camara.gov.br",-1.86888891201291,0.553393283967986,1.91591584823124,1.67324067818259,-4.97651407073611,2.61302906172992,-2.24835924030901,3.93995495897262
"345","MAURICIO QUINTELLA LESSA/PR",168,"MAURICIO QUINTELLA LESSA","PR","AL",74050,5830618,"http://www.camara.gov.br/internet/deputado/bandep/74050.jpg","masculino","dep.mauricioquintellalessa@camara.gov.br",0.058331137386075,1.08045720783441,1.10737672486256,1.5589865242027,-1.99077227950312,2.41326931599796,-1.91147891043163,4.28535783765884
"346","MAURO LOPES/PMDB",252,"MAURO LOPES","PMDB","MG",74749,5830615,"http://www.camara.gov.br/internet/deputado/bandep/74749.jpg","masculino","dep.maurolopes@camara.gov.br",-0.99409221211919,0.668940267688648,1.61703208776779,1.74290342557542,-4.32729494626441,2.11909084157131,-2.42097596633529,4.14230143528627
"347","MAURO MARIANI/PMDB",480,"MAURO MARIANI","PMDB","SC",141507,5830542,"http://www.camara.gov.br/internet/deputado/bandep/141507.jpg","masculino","dep.mauromariani@camara.gov.br",-0.578064797941369,0.441251344624538,1.10511537220618,1.14586654210787,-2.97776735064676,1.57942625890427,-1.69088417110317,2.67971078009442
"348","MAURO PEREIRA/PMDB",540,"MAURO PEREIRA","PMDB","RS",124411,5830831,"http://www.camara.gov.br/internet/deputado/bandep/124411.jpg","masculino","dep.mauropereira@camara.gov.br",0.135745917811985,1.70837119945684,1.49387844165561,1.87834714884688,-2.50598863784925,3.5740519190704,-1.94841954224242,5.49545645251717
"349","MAX FILHO/PSDB",282,"MAX FILHO","PSDB","ES",178827,5830483,"http://www.camara.gov.br/internet/deputado/bandep/178827.jpg","masculino","dep.maxfilho@camara.gov.br",0.790147067852022,-1.10651185944582,1.5123959473179,1.48299036884654,-2.64035029411103,3.36400346515606,-3.99544908504506,1.75531873175209
"350","MENDONCA FILHO/DEM",154,"MENDONCA FILHO","DEM","PE",74428,5830764,"http://www.camara.gov.br/internet/deputado/bandep/74428.jpg","masculino","dep.mendoncafilho@camara.gov.br",-2.21498439325415,-1.52373102337078,1.5012563425788,3.00181907823328,-5.2408993020168,0.727457160574677,-5.61591340269693,5.14235601678299
"351","MIGUEL HADDAD/PSDB",377,"MIGUEL HADDAD","PSDB","SP",178984,5830360,"http://www.camara.gov.br/internet/deputado/bandep/178984.jpg","masculino","dep.miguelhaddad@camara.gov.br",-0.87441016783404,-1.14155072752663,0.896307214681248,1.7112431168319,-2.67181322037326,0.796376623199726,-3.92227506724276,2.62095138570532
"352","MIGUEL LOMBARDI/PR",378,"MIGUEL LOMBARDI","PR","SP",178985,5830556,"http://www.camara.gov.br/internet/deputado/bandep/178985.jpg","masculino","dep.miguellombardi@camara.gov.br",0.0912711745747278,1.12506471601623,1.12842412669165,1.47802858411259,-1.85626577704835,2.64257863510634,-1.45732453934398,4.42675599866919
"353","MILTON MONTI/PR",374,"MILTON MONTI","PR","SP",74787,5830520,"http://www.camara.gov.br/internet/deputado/bandep/74787.jpg","masculino","dep.miltonmonti@camara.gov.br",0.049914741030907,1.0360678981907,1.15667513038514,1.48729882950977,-2.02680074156088,2.53226463292341,-1.64912457775469,4.24240102076426
"354","MIRO TEIXEIRA/PROS",317,"MIRO TEIXEIRA","PROS","RJ",74862,5830684,"http://www.camara.gov.br/internet/deputado/bandep/74862.jpg","masculino","dep.miroteixeira@camara.gov.br",0.0462860334140994,-1.80983384430957,1.31376566868483,1.42157621214727,-2.69418495573239,2.06780890414439,-4.12030259137792,1.41742599057866
"355","MISAEL VARELLA/DEM",245,"MISAEL VARELLA","DEM","MG",178895,5830681,"http://www.camara.gov.br/internet/deputado/bandep/178895.jpg","masculino","dep.misaelvarella@camara.gov.br",-0.0893486757239927,-0.200462378043712,0.613603521612141,0.883077616311967,-1.36422571706319,1.05471118740648,-1.92601672168217,1.56294240484149
"356","MISSIONARIO JOSE OLIMPIO/PP",375,"MISSIONARIO JOSE OLIMPIO","PP","SP",160561,5830782,"http://www.camara.gov.br/internet/deputado/bandep/160561.jpg","masculino","dep.missionariojoseolimpio@camara.gov.br",-0.0832882386442522,-0.105751214695811,0.617761503725845,0.921383360534942,-1.34090390865027,1.00991034442215,-1.75248561401353,1.72454271799302
"357","MOEMA GRAMACHO/PT",210,"MOEMA GRAMACHO","PT","BA",178859,5830663,"http://www.camara.gov.br/internet/deputado/bandep/178859.jpg","feminino","dep.moemagramacho@camara.gov.br",1.84828648976006,-0.505938436528911,1.85488955765948,1.78935409043113,-2.85047478541093,4.41718060296796,-4.17338400650316,2.71065430736431
"358","MORONI TORGAN/DEM",105,"MORONI TORGAN","DEM","CE",74457,5830717,"http://www.camara.gov.br/internet/deputado/bandep/74457.jpg","masculino","dep.moronitorgan@camara.gov.br",-0.796841642127549,-1.62445024003319,1.00450587547576,1.9044317838616,-2.42740760384931,1.30130919075379,-4.68415343059492,2.7589186650021
"359","MOSES RODRIGUES/PPS",106,"MOSES RODRIGUES","PPS","CE",178997,5830667,"http://www.camara.gov.br/internet/deputado/bandep/178997.jpg","masculino","dep.mosesrodrigues@camara.gov.br",0.0738586203956187,-1.93147607104237,1.43571653454231,1.50654863749681,-2.84042121264434,2.23590553128943,-4.56956168779376,1.33658516992399
"360","NELSON MARCHEZAN JUNIOR/PSDB",509,"NELSON MARCHEZAN JUNIOR","PSDB","RS",160567,5830428,"http://www.camara.gov.br/internet/deputado/bandep/160567.jpg","masculino","dep.nelsonmarchezanjunior@camara.gov.br",-0.954098143522972,-1.02172372573854,0.924023979360478,1.61597059494553,-2.68268559307158,0.821189322761252,-3.36825185970489,2.62991701238345
"361","NELSON MARQUEZELLI/PTB",381,"NELSON MARQUEZELLI","PTB","SP",73553,5830353,"http://www.camara.gov.br/internet/deputado/bandep/73553.jpg","masculino","dep.nelsonmarquezelli@camara.gov.br",-1.71644296710971,-0.642423593477099,1.28306713012849,2.00637009615048,-4.34597761494265,0.794290173898834,-3.86113770081716,3.57633576413347
"362","NELSON MEURER/PP",458,"NELSON MEURER","PP","PR",73781,5830544,"http://www.camara.gov.br/internet/deputado/bandep/73781.jpg","masculino","dep.nelsonmeurer@camara.gov.br",-0.840051236586467,1.40380894510738,1.86217728448425,1.42489807322702,-3.9918844164311,3.12637226547927,-1.39890497890059,4.06408794767809
"363","NEWTON CARDOSO JR/PMDB",247,"NEWTON CARDOSO JR","PMDB","MG",178896,5830372,"http://www.camara.gov.br/internet/deputado/bandep/178896.jpg","masculino","dep.newtoncardosojr@camara.gov.br",-0.52258488781009,-0.155426830761044,0.828584754239478,1.0627490252048,-2.29102614095422,0.922540950153259,-1.92166794923683,1.87580372911431
"364","NILSON LEITAO/PSDB",405,"NILSON LEITAO","PSDB","MT",166401,5830675,"http://www.camara.gov.br/internet/deputado/bandep/166401.jpg","masculino","dep.nilsonleitao@camara.gov.br",-0.262338971373904,0.563337020550158,1.03950455890382,1.23336969206585,-2.35062008508386,1.92421259504436,-1.44150529760111,3.22795080757358
"365","NILSON PINTO/PSDB",31,"NILSON PINTO","PSDB","PA",74352,5830421,"http://www.camara.gov.br/internet/deputado/bandep/74352.jpg","masculino","dep.nilsonpinto@camara.gov.br",-0.568965957713401,0.170127842371665,0.993024530264919,1.0170383102858,-2.49968113073135,1.59409339109408,-1.74631819051037,1.9752071056653
"366","NILTO TATTO/PT",382,"NILTO TATTO","PT","SP",178986,5830749,"http://www.camara.gov.br/internet/deputado/bandep/178986.jpg","masculino","dep.niltotatto@camara.gov.br",1.83072070737563,-0.485039969172681,1.80129479835496,1.75803696870313,-2.30682294760197,4.73409895626033,-3.89943102141224,2.96406496717676
"367","NILTON CAPIXABA/PTB",47,"NILTON CAPIXABA","PTB","RO",74359,5830458,"http://www.camara.gov.br/internet/deputado/bandep/74359.jpg","masculino","dep.niltoncapixaba@camara.gov.br",0.539872122623359,0.829697047554525,1.34433299244241,1.79131586336774,-1.98897173344948,3.40314731662607,-3.0213849565574,4.09532360638646
"368","ODELMO LEAO/PP",248,"ODELMO LEAO","PP","MG",74752,5830327,"http://www.camara.gov.br/internet/deputado/bandep/74752.jpg","masculino","dep.odelmoleao@camara.gov.br",0.44174413406599,0.839336632316598,0.815815656712869,1.49858956265695,-1.10566033803811,2.03174947169546,-1.87028347068875,3.95364771374584
"369","ODORICO MONTEIRO/PT",107,"ODORICO MONTEIRO","PT","CE",178868,5830301,"http://www.camara.gov.br/internet/deputado/bandep/178868.jpg","masculino","dep.odoricomonteiro@camara.gov.br",1.87495190248634,0.282028001504909,1.47618039761245,2.11257287481007,-1.70093323227076,4.3835714599484,-4.08017787016155,3.89342601959869
"370","ONYX LORENZONI/DEM",510,"ONYX LORENZONI","DEM","RS",74399,5830449,"http://www.camara.gov.br/internet/deputado/bandep/74399.jpg","masculino","dep.onyxlorenzoni@camara.gov.br",-0.349737351569615,-1.82777051982888,1.70509148458654,1.94949699755964,-3.35582525686489,3.15175572043515,-5.37029687621262,2.81322035315383
"371","ORLANDO SILVA/PCdoB",386,"ORLANDO SILVA","PCdoB","SP",178987,5830446,"http://www.camara.gov.br/internet/deputado/bandep/178987.jpg","masculino","dep.orlandosilva@camara.gov.br",0.416611737804221,-2.4622520424136,1.94309549209169,1.70485781352814,-3.80325732311076,3.19075283581838,-5.33128143450856,1.22076809029305
"372","OSMAR SERRAGLIO/PMDB",463,"OSMAR SERRAGLIO","PMDB","PR",73463,5830293,"http://www.camara.gov.br/internet/deputado/bandep/73463.jpg","masculino","dep.osmarserraglio@camara.gov.br",-1.01977873065768,1.35706560828353,1.96119986036394,1.62915465877455,-4.50480292213251,3.0761972973781,-1.6855579301673,4.53357952258636
"373","OSMAR TERRA/PMDB",497,"OSMAR TERRA","PMDB","RS",73692,5830557,"http://www.camara.gov.br/internet/deputado/bandep/73692.jpg","masculino","dep.osmarterra@camara.gov.br",0.432984434590986,0.724927746821773,1.3637727696259,1.751231553266,-2.29738365268713,3.04801423286958,-2.61440164958017,4.19873666317881
"374","OTAVIO LEITE/PSDB",316,"OTAVIO LEITE","PSDB","RJ",141515,5830554,"http://www.camara.gov.br/internet/deputado/bandep/141515.jpg","masculino","dep.otavioleite@camara.gov.br",-0.885936869268093,1.12739413123867,1.68475837085713,1.44969551015122,-3.63051362871692,3.06282204347489,-1.91241223186226,3.66561348739931
"375","PADRE JOAO/PT",259,"PADRE JOAO","PT","MG",160556,5830781,"http://www.camara.gov.br/internet/deputado/bandep/160556.jpg","masculino","dep.padrejoao@camara.gov.br",1.67346185490038,-0.259822392589248,1.67118277399634,1.80582355831719,-2.35871463570785,4.34991433713447,-3.66275443920655,3.48579326482493
"376","PAES LANDIM/PTB",118,"PAES LANDIM","PTB","PI",74319,5830740,"http://www.camara.gov.br/internet/deputado/bandep/74319.jpg","masculino","dep.paeslandim@camara.gov.br",-1.64466639962856,-1.0642466513892,1.160909882826,2.16777276008351,-3.73278481950383,0.76356740804749,-4.15927174983327,3.78133405893902
"377","PASTOR EURICO/PSB",155,"PASTOR EURICO","PSB","PE",160642,5830387,"http://www.camara.gov.br/internet/deputado/bandep/160642.jpg","masculino","dep.pastoreurico@camara.gov.br",0.76208722833188,0.157917224516256,0.709572226119835,1.30979237704944,-0.935070864955226,1.99622459370521,-2.11429378312373,2.99336633530352
"378","PASTOR FRANKLIN/PTdoB",544,"PASTOR FRANKLIN","PTdoB","MG",186775,5830835,"http://www.camara.gov.br/internet/deputado/bandep/186775.jpg","masculino","dep.pastorfranklin@camara.gov.br",0.169926155233896,-0.0735005548521673,0.583464200844954,0.972683734146087,-1.05981832657543,1.29840527043128,-1.7085919752541,1.96749416638063
"379","PAUDERNEY AVELINO/DEM",40,"PAUDERNEY AVELINO","DEM","AM",74095,5830374,"http://www.camara.gov.br/internet/deputado/bandep/74095.jpg","masculino","dep.pauderneyavelino@camara.gov.br",-2.01586187575527,-1.19262549844788,1.39134567632619,2.60036602088067,-4.86202665976256,0.583882203054743,-4.96546530128997,4.60862378078943
"380","PAULAO/PT",170,"PAULAO","PT","AL",171617,5830375,"http://www.camara.gov.br/internet/deputado/bandep/171617.jpg","masculino","dep.paulao@camara.gov.br",1.54815554904872,-0.297391474305949,1.59911866165645,1.70936506190241,-2.06844848839887,4.36785439605919,-3.78702758402638,2.94440866421662
"381","PAULO ABI ACKEL/PSDB",263,"PAULO ABI ACKEL","PSDB","MG",141516,5830616,"http://www.camara.gov.br/internet/deputado/bandep/141516.jpg","masculino","dep.pauloabiackel@camara.gov.br",-0.702420292115791,0.442935803672305,1.27036322547413,1.18311518315629,-3.43889284121585,1.69723771233289,-1.80503405370232,2.72096326373726
"382","PAULO AZI/DEM",215,"PAULO AZI","DEM","BA",178860,5830391,"http://www.camara.gov.br/internet/deputado/bandep/178860.jpg","masculino","dep.pauloazi@camara.gov.br",-1.01322584655601,0.324477025280752,1.35827953174304,1.23881629321529,-3.4643921258992,1.86895212765016,-1.98709813750117,2.76333759659146
"383","PAULO FEIJO/PR",323,"PAULO FEIJO","PR","RJ",74017,5830551,"http://www.camara.gov.br/internet/deputado/bandep/74017.jpg","masculino","dep.paulofeijo@camara.gov.br",0.93348289720703,-0.128786727790707,1.51371457633326,1.50120735294387,-1.80672483296252,4.08011121366621,-3.20663619324027,2.62145166208868
"384","PAULO FOLETTO/PSB",280,"PAULO FOLETTO","PSB","ES",160517,5830457,"http://www.camara.gov.br/internet/deputado/bandep/160517.jpg","masculino","dep.paulofoletto@camara.gov.br",1.04091178923764,0.417161502948892,0.844891666392127,1.63403407214969,-1.10334457211277,2.52552910811004,-2.73477950759577,3.7250912414147
"385","PAULO FREIRE/PR",380,"PAULO FREIRE","PR","SP",160558,5830701,"http://www.camara.gov.br/internet/deputado/bandep/160558.jpg","masculino","dep.paulofreire@camara.gov.br",0.159267377538274,-0.0627065024872044,0.559729689539264,0.973191540393054,-1.02892518633448,1.15219556732937,-1.81014839608509,1.9691348982578
"386","PAULO MAGALHAES/PSD",214,"PAULO MAGALHAES","PSD","BA",74574,5830592,"http://www.camara.gov.br/internet/deputado/bandep/74574.jpg","masculino","dep.paulomagalhaes@camara.gov.br",0.120106135206884,-0.170984142979608,0.562826538563319,0.870028793625598,-1.10138386792782,1.08520769333874,-1.74533315782935,1.56263005143409
"387","PAULO MALUF/PP",373,"PAULO MALUF","PP","SP",132056,5830342,"http://www.camara.gov.br/internet/deputado/bandep/132056.jpg","masculino","dep.paulomaluf@camara.gov.br",-0.470949730403987,0.917584045432179,1.46147293022126,1.46824038982712,-3.10531045102232,2.7593770531941,-1.46577752470166,4.12972405870442
"388","PAULO PEREIRA DA SILVA/Solidarie",372,"PAULO PEREIRA DA SILVA","Solidarie","SP",141518,5830369,"http://www.camara.gov.br/internet/deputado/bandep/141518.jpg","masculino","dep.paulopereiradasilva@camara.gov.br",-0.698240449732318,0.75544645268786,1.34086079561726,1.25461029365927,-3.11299263344996,2.20693267204519,-1.75631483468336,3.16986192612635
"389","PAULO PIMENTA/PT",513,"PAULO PIMENTA","PT","RS",74400,5830669,"http://www.camara.gov.br/internet/deputado/bandep/74400.jpg","masculino","dep.paulopimenta@camara.gov.br",1.55912603340931,-0.454493134038484,1.56356999001413,1.62099154737949,-1.99494802789823,4.30226624477519,-3.46244431437466,2.93017170434703
"390","PAULO TEIXEIRA/PT",376,"PAULO TEIXEIRA","PT","SP",141488,5830635,"http://www.camara.gov.br/internet/deputado/bandep/141488.jpg","masculino","dep.pauloteixeira@camara.gov.br",1.53985682391749,-0.505999385000736,1.64684910862524,1.60091872754089,-2.04651202873281,4.54544598470959,-3.31778741205659,3.2286539387685
"391","PEDRO CHAVES/PMDB",428,"PEDRO CHAVES","PMDB","GO",74812,5830691,"http://www.camara.gov.br/internet/deputado/bandep/74812.jpg","masculino","dep.pedrochaves@camara.gov.br",-1.22412463587213,1.10355539226309,1.9907505078483,1.46192498168038,-4.18961750626159,3.53564158746883,-1.5772450875942,4.00550430961755
"392","PEDRO CUNHA LIMA/PSDB",135,"PEDRO CUNHA LIMA","PSDB","PB",178912,5830538,"http://www.camara.gov.br/internet/deputado/bandep/178912.jpg","masculino","dep.pedrocunhalima@camara.gov.br",-1.00093784170409,-0.986609774654178,0.868557011970128,1.63275984788921,-2.81058383731189,0.569586036287017,-3.30027891021322,2.81316626519013
"393","PEDRO FERNANDES/PTB",80,"PEDRO FERNANDES","PTB","MA",74449,5830633,"http://www.camara.gov.br/internet/deputado/bandep/74449.jpg","masculino","dep.pedrofernandes@camara.gov.br",-1.29701811750288,-1.1997922695235,1.0444461349138,1.98476565719002,-3.41513398005218,0.511228216711985,-4.14147791898503,3.13670790420893
"394","PEDRO UCZAI/PT",481,"PEDRO UCZAI","PT","SC",160604,5830617,"http://www.camara.gov.br/internet/deputado/bandep/160604.jpg","masculino","dep.pedrouczai@camara.gov.br",1.78298584050834,-0.291434319804426,1.69578709831126,1.7653531479395,-2.30638529591928,4.23722073677039,-3.41201112428516,3.38176833343349
"395","PEDRO VILELA/PSDB",172,"PEDRO VILELA","PSDB","AL",178844,5830787,"http://www.camara.gov.br/internet/deputado/bandep/178844.jpg","masculino","dep.pedrovilela@camara.gov.br",-0.310491313981587,-1.78773671849298,1.68267618727589,1.87829718453473,-3.41354049284827,3.01129521259146,-4.98857454844967,2.58473995955541
"396","PENNA/PV",551,"PENNA","PV","SP",80920,5830843,"http://www.camara.gov.br/internet/deputado/bandep/80920.jpg","masculino","dep.penna@camara.gov.br",0.102005681213362,-0.935140932646295,0.71174127140944,0.852053550392523,-1.41393726538289,1.18598297098153,-2.34941907975585,0.886793241943789
"397","POMPEO DE MATTOS/PDT",516,"POMPEO DE MATTOS","PDT","RS",73486,5830627,"http://www.camara.gov.br/internet/deputado/bandep/73486.jpg","masculino","dep.pompeodemattos@camara.gov.br",1.74191838114087,-0.369937324565998,1.66559540819401,1.76305421590233,-2.19525686024022,4.33879136503882,-3.68163179315639,3.27713062968452
"398","PR  MARCO FELICIANO/PSC",379,"PR  MARCO FELICIANO","PSC","SP",160601,5830379,"http://www.camara.gov.br/internet/deputado/bandep/160601.jpg","masculino","dep.pr.marcofeliciano@camara.gov.br",-0.89556366898144,-1.33518241090555,0.879594254775759,1.72282110557172,-2.73461995993843,0.776663720348213,-3.89855367125912,2.6331438391412
"399","PROFESSOR VICTORIO GALLI/PSC",406,"PROFESSOR VICTORIO GALLI","PSC","MT",148134,5830388,"http://www.camara.gov.br/internet/deputado/bandep/148134.jpg","masculino","dep.professorvictoriogalli@camara.gov.br",-0.335357509049215,-0.200808802917881,0.61342405570329,0.949869536984623,-1.56958683070587,0.760669263547618,-1.88219551289217,1.65934415394848
"400","PROFESSORA DORINHA SEABRA REZEN/DEM",67,"PROFESSORA DORINHA SEABRA REZEN","DEM","TO",160639,5830683,"http://www.camara.gov.br/internet/deputado/bandep/160639.jpg","feminino","dep.professoradorinhaseabrarezende@camara.gov.br",0.247521639434882,0.0662664707380103,0.590804790109653,1.0355314510987,-0.951660513847979,1.32977816423792,-1.67247494341577,2.36718484013464
"401","PROFESSORA MARCIVANIA/PT",15,"PROFESSORA MARCIVANIA","PT","AP",160641,5830503,"http://www.camara.gov.br/internet/deputado/bandep/160641.jpg","feminino","dep.professoramarcivania@camara.gov.br",1.54126872301354,-0.429611823177284,1.64662663159968,1.56222988032545,-2.24785940657591,4.18769150493118,-3.5697574234691,2.71552180906127
"402","RAFAEL MOTTA/PROS",123,"RAFAEL MOTTA","PROS","RN",178951,5830775,"http://www.camara.gov.br/internet/deputado/bandep/178951.jpg","masculino","dep.rafaelmotta@camara.gov.br",0.563037421743026,0.208979605800289,0.625354545964695,1.26452885811548,-0.995595218990207,1.71152287100408,-1.96377837145825,2.83820691749157
"403","RAIMUNDO GOMES DE MATOS/PSDB",102,"RAIMUNDO GOMES DE MATOS","PSDB","CE",74216,5830549,"http://www.camara.gov.br/internet/deputado/bandep/74216.jpg","masculino","dep.raimundogomesdematos@camara.gov.br",0.308653640521934,1.31383368406889,1.18918734232554,1.68848250260736,-1.92427511959562,2.62639493195276,-1.75024869365499,4.85140971660596
"404","RAQUEL MUNIZ/PSC",258,"RAQUEL MUNIZ","PSC","MG",178998,5830376,"http://www.camara.gov.br/internet/deputado/bandep/178998.jpg","feminino","dep.raquelmuniz@camara.gov.br",0.168644553988432,0.280191116945589,0.692738647297466,1.12562425458478,-1.13112397084936,1.56682821632239,-1.75997083154449,2.5414162089929
"405","RAUL JUNGMANN/PPS",541,"RAUL JUNGMANN","PPS","PE",74048,5830832,"http://www.camara.gov.br/internet/deputado/bandep/74048.jpg","masculino","dep.rauljungmann@camara.gov.br",0.840806157553868,-2.41908565636167,2.28502327500402,1.60211251284695,-4.1769924482273,4.02242063484953,-5.70336753534256,0.806376024149757
"406","REGINALDO LOPES/PT",272,"REGINALDO LOPES","PT","MG",74161,5830494,"http://www.camara.gov.br/internet/deputado/bandep/74161.jpg","masculino","dep.reginaldolopes@camara.gov.br",1.89518004616316,-0.502418296561991,1.82393443180773,1.80566702258745,-2.61455360772217,4.54821664788188,-4.05769704898334,2.77136747513023
"407","REMIDIO MONAI/PR",7,"REMIDIO MONAI","PR","RR",178960,5830333,"http://www.camara.gov.br/internet/deputado/bandep/178960.jpg","masculino","dep.remidiomonai@camara.gov.br",0.0192684800677535,1.10353399227713,1.14501596656089,1.4782841568696,-2.24007439784668,2.36636011268731,-1.68409191637091,4.22153472871207
"408","RENATA ABREU/PTN",330,"RENATA ABREU","PTN","SP",178989,5830772,"http://www.camara.gov.br/internet/deputado/bandep/178989.jpg","feminino","dep.renataabreu@camara.gov.br",0.77800628145296,-0.324762454909348,0.900009880869853,1.10936101821213,-1.53430249146969,2.0501832248653,-2.24808752133397,2.03252169426908
"409","RENATO MOLLING/PP",511,"RENATO MOLLING","PP","RS",141527,5830450,"http://www.camara.gov.br/internet/deputado/bandep/141527.jpg","masculino","dep.renatomolling@camara.gov.br",-1.39950757190504,0.939136204871083,1.94396957753631,1.47780572380545,-4.25520325890267,3.38850052876521,-1.71992780114908,3.76155785983815
"410","RENZO BRAZ/PP",262,"RENZO BRAZ","PP","MG",160654,5830452,"http://www.camara.gov.br/internet/deputado/bandep/160654.jpg","masculino","dep.renzobraz@camara.gov.br",0.417437538605464,0.560887766625976,0.7299691521655,1.44113390637689,-0.961973233664045,1.98915531865448,-1.98623634296754,3.81082313992432
